日志如下PS D:\fake_news> & D:/withoutchinese_anaconda/envs/fake_news_detection/python.exe d:/fake_news/models/DL_Models/BERT2.py
D:\withoutchinese_anaconda\envs\fake_news_detection\lib\site-packages\torchvision\datapoints\__init__.py:12: UserWarning: The torchvision.datapoints and torchvision.transforms.v2 namespaces are still Beta. While we do not expect major breaking changes, some APIs may still change according to user feedback. Please submit any feedback you may have in this issue: https://github.com/pytorch/vision/issues/6753, and you can also check out https://github.com/pytorch/vision/issues/7319 to learn more about the APIs that we suspect might involve future changes. You can silence this warning by calling torchvision.disable_beta_transforms_warning().
  warnings.warn(_BETA_TRANSFORMS_WARNING)
D:\withoutchinese_anaconda\envs\fake_news_detection\lib\site-packages\torchvision\transforms\v2\__init__.py:54: UserWarning: The torchvision.datapoints and torchvision.transforms.v2 namespaces are still Beta. While we do not expect major breaking changes, some APIs may still change according to user feedback. Please submit any feedback you may have in this issue: https://github.com/pytorch/vision/issues/6753, and you can also check out https://github.com/pytorch/vision/issues/7319 to learn more about the APIs that we suspect might involve future changes. You can silence this warning by calling torchvision.disable_beta_transforms_warning().
  warnings.warn(_BETA_TRANSFORMS_WARNING)
Some weights of BertForSequenceClassification were not initialized from the model checkpoint at bert-base-chinese and are newly initialized: ['classifier.bias', 'classifier.weight']
You should probably TRAIN this model on a down-stream task to be able to use it for predictions and inference.
D:\withoutchinese_anaconda\envs\fake_news_detection\lib\site-packages\transformers\optimization.py:591: FutureWarning: This implementation of AdamW is deprecated and will be removed in a future version. Use the PyTorch implementation torch.optim.AdamW instead, or set `no_deprecation_warning=True` to disable this warning
  warnings.warn(
D:\withoutchinese_anaconda\envs\fake_news_detection\lib\site-packages\torchvision\datapoints\__init__.py:12: UserWarning: The torchvision.datapoints and torchvision.transforms.v2 namespaces are still Beta. While we do not expect major breaking changes, some APIs may still change according to user feedback. Please submit any feedback you may have in this issue: https://github.com/pytorch/vision/issues/6753, and you can also check out https://github.com/pytorch/vision/issues/7319 to learn more about the APIs that we suspect might involve future changes. You can silence this warning by calling torchvision.disable_beta_transforms_warning().
  warnings.warn(_BETA_TRANSFORMS_WARNING)
D:\withoutchinese_anaconda\envs\fake_news_detection\lib\site-packages\torchvision\datapoints\__init__.py:12: UserWarning: The torchvision.datapoints and torchvision.transforms.v2 namespaces are still Beta. While we do not expect major breaking changes, some APIs may still change according to user feedback. Please submit any feedback you may have in this issue: https://github.com/pytorch/vision/issues/6753, and you can also check out https://github.com/pytorch/vision/issues/7319 to learn more about the APIs that we suspect might involve future changes. You can silence this warning by calling torchvision.disable_beta_transforms_warning().
  warnings.warn(_BETA_TRANSFORMS_WARNING)
D:\withoutchinese_anaconda\envs\fake_news_detection\lib\site-packages\torchvision\datapoints\__init__.py:12: UserWarning: The torchvision.datapoints and torchvision.transforms.v2 namespaces are still Beta. While we do not expect major breaking changes, some APIs may still change according to user feedback. Please submit any feedback you may have in this issue: https://github.com/pytorch/vision/issues/6753, and you can also check out https://github.com/pytorch/vision/issues/7319 to learn more about the APIs that we suspect might involve future changes. You can silence this warning by calling torchvision.disable_beta_transforms_warning().
  warnings.warn(_BETA_TRANSFORMS_WARNING)
D:\withoutchinese_anaconda\envs\fake_news_detection\lib\site-packages\torchvision\datapoints\__init__.py:12: UserWarning: The torchvision.datapoints and torchvision.transforms.v2 namespaces are still Beta. While we do not expect major breaking changes, some APIs may still change according to user feedback. Please submit any feedback you may have in this issue: https://github.com/pytorch/vision/issues/6753, and you can also check out https://github.com/pytorch/vision/issues/7319 to learn more about the APIs that we suspect might involve future changes. You can silence this warning by calling torchvision.disable_beta_transforms_warning().
  warnings.warn(_BETA_TRANSFORMS_WARNING)
D:\withoutchinese_anaconda\envs\fake_news_detection\lib\site-packages\torchvision\transforms\v2\__init__.py:54: UserWarning: The torchvision.datapoints and torchvision.transforms.v2 namespaces are still Beta. While we do not expect major breaking changes, some APIs may still change according to user feedback. Please submit any feedback you may have in this issue: https://github.com/pytorch/vision/issues/6753, and you can also check out https://github.com/pytorch/vision/issues/7319 to learn more about the APIs that we suspect might involve future changes. You can silence this warning by calling torchvision.disable_beta_transforms_warning().
  warnings.warn(_BETA_TRANSFORMS_WARNING)
D:\withoutchinese_anaconda\envs\fake_news_detection\lib\site-packages\torchvision\transforms\v2\__init__.py:54: UserWarning: The torchvision.datapoints and torchvision.transforms.v2 namespaces are still Beta. While we do not expect major breaking changes, some APIs may still change according to user feedback. Please submit any feedback you may have in this issue: https://github.com/pytorch/vision/issues/6753, and you can also check out https://github.com/pytorch/vision/issues/7319 to learn more about the APIs that we suspect might involve future changes. You can silence this warning by calling torchvision.disable_beta_transforms_warning().
  warnings.warn(_BETA_TRANSFORMS_WARNING)
D:\withoutchinese_anaconda\envs\fake_news_detection\lib\site-packages\torchvision\transforms\v2\__init__.py:54: UserWarning: The torchvision.datapoints and torchvision.transforms.v2 namespaces are still Beta. While we do not expect major breaking changes, some APIs may still change according to user feedback. Please submit any feedback you may have in this issue: https://github.com/pytorch/vision/issues/6753, and you can also check out https://github.com/pytorch/vision/issues/7319 to learn more about the APIs that we suspect might involve future changes. You can silence this warning by calling torchvision.disable_beta_transforms_warning().
  warnings.warn(_BETA_TRANSFORMS_WARNING)
D:\withoutchinese_anaconda\envs\fake_news_detection\lib\site-packages\torchvision\transforms\v2\__init__.py:54: UserWarning: The torchvision.datapoints and torchvision.transforms.v2 namespaces are still Beta. While we do not expect major breaking changes, some APIs may still change according to user feedback. Please submit any feedback you may have in this issue: https://github.com/pytorch/vision/issues/6753, and you can also check out https://github.com/pytorch/vision/issues/7319 to learn more about the APIs that we suspect might involve future changes. You can silence this warning by calling torchvision.disable_beta_transforms_warning().
  warnings.warn(_BETA_TRANSFORMS_WARNING)
Epoch 1 | Step 0/11481 | Loss: 1.4294
Epoch 1 | Step 10500/11481 | Loss: 0.0769
Epoch 1 | Step 10600/11481 | Loss: 0.3963
Epoch 1 | Step 10700/11481 | Loss: 0.1360
Epoch 1 | Step 10800/11481 | Loss: 0.0999
Epoch 1 | Step 10900/11481 | Loss: 0.2406
Epoch 1 | Step 11000/11481 | Loss: 0.1443
Epoch 1 | Step 11100/11481 | Loss: 0.0894
Epoch 1 | Step 11200/11481 | Loss: 0.2641
Epoch 1 | Step 11300/11481 | Loss: 0.0788
Epoch 1 | Step 11400/11481 | Loss: 0.3098
D:\withoutchinese_anaconda\envs\fake_news_detection\lib\site-packages\torchvision\datapoints\__init__.py:12: UserWarning: The torchvision.datapoints and torchvision.transforms.v2 namespaces are still Beta. While we do not expect major breaking changes, some APIs may still change according to user feedback. Please submit any feedback you may have in this issue: https://github.com/pytorch/vision/issues/6753, and you can also check out https://github.com/pytorch/vision/issues/7319 to learn more about the APIs that we suspect might involve future changes. You can silence this warning by calling torchvision.disable_beta_transforms_warning().
  warnings.warn(_BETA_TRANSFORMS_WARNING)
D:\withoutchinese_anaconda\envs\fake_news_detection\lib\site-packages\torchvision\datapoints\__init__.py:12: UserWarning: The torchvision.datapoints and torchvision.transforms.v2 namespaces are still Beta. While we do not expect major breaking changes, some APIs may still change according to user feedback. Please submit any feedback you may have in this issue: https://github.com/pytorch/vision/issues/6753, and you can also check out https://github.com/pytorch/vision/issues/7319 to learn more about the APIs that we suspect might involve future changes. You can silence this warning by calling torchvision.disable_beta_transforms_warning().
  warnings.warn(_BETA_TRANSFORMS_WARNING)
D:\withoutchinese_anaconda\envs\fake_news_detection\lib\site-packages\torchvision\datapoints\__init__.py:12: UserWarning: The torchvision.datapoints and torchvision.transforms.v2 namespaces are still Beta. While we do not expect major breaking changes, some APIs may still change according to user feedback. Please submit any feedback you may have in this issue: https://github.com/pytorch/vision/issues/6753, and you can also check out https://github.com/pytorch/vision/issues/7319 to learn more about the APIs that we suspect might involve future changes. You can silence this warning by calling torchvision.disable_beta_transforms_warning().
  warnings.warn(_BETA_TRANSFORMS_WARNING)
D:\withoutchinese_anaconda\envs\fake_news_detection\lib\site-packages\torchvision\datapoints\__init__.py:12: UserWarning: The torchvision.datapoints and torchvision.transforms.v2 namespaces are still Beta. While we do not expect major breaking changes, some APIs may still change according to user feedback. Please submit any feedback you may have in this issue: https://github.com/pytorch/vision/issues/6753, and you can also check out https://github.com/pytorch/vision/issues/7319 to learn more about the APIs that we suspect might involve future changes. You can silence this warning by calling torchvision.disable_beta_transforms_warning().
  warnings.warn(_BETA_TRANSFORMS_WARNING)
D:\withoutchinese_anaconda\envs\fake_news_detection\lib\site-packages\torchvision\transforms\v2\__init__.py:54: UserWarning: The torchvision.datapoints and torchvision.transforms.v2 namespaces are still Beta. While we do not expect major breaking changes, some APIs may still change according to user feedback. Please submit any feedback you may have in this issue: https://github.com/pytorch/vision/issues/6753, and you can also check out https://github.com/pytorch/vision/issues/7319 to learn more about the APIs that we suspect might involve future changes. You can silence this warning by calling torchvision.disable_beta_transforms_warning().
  warnings.warn(_BETA_TRANSFORMS_WARNING)
D:\withoutchinese_anaconda\envs\fake_news_detection\lib\site-packages\torchvision\transforms\v2\__init__.py:54: UserWarning: The torchvision.datapoints and torchvision.transforms.v2 namespaces are still Beta. While we do not expect major breaking changes, some APIs may still change according to user feedback. Please submit any feedback you may have in this issue: https://github.com/pytorch/vision/issues/6753, and you can also check out https://github.com/pytorch/vision/issues/7319 to learn more about the APIs that we suspect might involve future changes. You can silence this warning by calling torchvision.disable_beta_transforms_warning().
  warnings.warn(_BETA_TRANSFORMS_WARNING)
D:\withoutchinese_anaconda\envs\fake_news_detection\lib\site-packages\torchvision\transforms\v2\__init__.py:54: UserWarning: The torchvision.datapoints and torchvision.transforms.v2 namespaces are still Beta. While we do not expect major breaking changes, some APIs may still change according to user feedback. Please submit any feedback you may have in this issue: https://github.com/pytorch/vision/issues/6753, and you can also check out https://github.com/pytorch/vision/issues/7319 to learn more about the APIs that we suspect might involve future changes. You can silence this warning by calling torchvision.disable_beta_transforms_warning().
  warnings.warn(_BETA_TRANSFORMS_WARNING)
D:\withoutchinese_anaconda\envs\fake_news_detection\lib\site-packages\torchvision\transforms\v2\__init__.py:54: UserWarning: The torchvision.datapoints and torchvision.transforms.v2 namespaces are still Beta. While we do not expect major breaking changes, some APIs may still change according to user feedback. Please submit any feedback you may have in this issue: https://github.com/pytorch/vision/issues/6753, and you can also check out https://github.com/pytorch/vision/issues/7319 to learn more about the APIs that we suspect might involve future changes. You can silence this warning by calling torchvision.disable_beta_transforms_warning().
  warnings.warn(_BETA_TRANSFORMS_WARNING)
Epoch 1/5 | Train Loss: 0.7136 | Val Acc: 0.8650
Epoch 2 | Step 0/11481 | Loss: 0.2516
Epoch 2 | Step 100/11481 | Loss: 0.1006
Epoch 2 | Step 200/11481 | Loss: 0.1666
Epoch 2 | Step 300/11481 | Loss: 0.2141
Epoch 2 | Step 400/11481 | Loss: 0.2474
Epoch 2 | Step 500/11481 | Loss: 0.4098
Epoch 2 | Step 600/11481 | Loss: 0.1639
Epoch 2 | Step 700/11481 | Loss: 0.3540
Epoch 2 | Step 800/11481 | Loss: 0.2050
Epoch 2 | Step 900/11481 | Loss: 0.0387
Epoch 2 | Step 1000/11481 | Loss: 0.4777
Epoch 2 | Step 1100/11481 | Loss: 0.2044
Epoch 2 | Step 1200/11481 | Loss: 0.0245
Epoch 2 | Step 1300/11481 | Loss: 0.1137
Epoch 2 | Step 1400/11481 | Loss: 0.3673
Epoch 2 | Step 1500/11481 | Loss: 0.0389
Epoch 2 | Step 1600/11481 | Loss: 0.2963
Epoch 2 | Step 1700/11481 | Loss: 0.4304
Epoch 2 | Step 1800/11481 | Loss: 0.3257
Epoch 2 | Step 1900/11481 | Loss: 0.1142
Epoch 2 | Step 2000/11481 | Loss: 0.0968
Epoch 2 | Step 2100/11481 | Loss: 0.4716
Epoch 2 | Step 2200/11481 | Loss: 0.0757
Epoch 2 | Step 2300/11481 | Loss: 0.2632
Epoch 2 | Step 2400/11481 | Loss: 0.3774
Epoch 2 | Step 2500/11481 | Loss: 0.1342
Epoch 2 | Step 2600/11481 | Loss: 0.3287
Epoch 2 | Step 2700/11481 | Loss: 0.2102
Epoch 2 | Step 2800/11481 | Loss: 0.1193
Epoch 2 | Step 2900/11481 | Loss: 0.1229
Epoch 2 | Step 3000/11481 | Loss: 0.0573
Epoch 2 | Step 3100/11481 | Loss: 0.0899
Epoch 2 | Step 3200/11481 | Loss: 0.3498
Epoch 2 | Step 3300/11481 | Loss: 0.1205
Epoch 2 | Step 3400/11481 | Loss: 0.1579
Epoch 2 | Step 3500/11481 | Loss: 0.0908
Epoch 2 | Step 3600/11481 | Loss: 0.0661
Epoch 2 | Step 3700/11481 | Loss: 0.0859
Epoch 2 | Step 3800/11481 | Loss: 0.0400
Epoch 2 | Step 3900/11481 | Loss: 0.2366
Epoch 2 | Step 4000/11481 | Loss: 0.2934
Epoch 2 | Step 4100/11481 | Loss: 0.1870
Epoch 2 | Step 4200/11481 | Loss: 0.4726
Epoch 2 | Step 4300/11481 | Loss: 0.0616
Epoch 2 | Step 4400/11481 | Loss: 0.0643
Epoch 2 | Step 4500/11481 | Loss: 0.2775
Epoch 2 | Step 4600/11481 | Loss: 0.0814
Epoch 2 | Step 4700/11481 | Loss: 0.2012
Epoch 2 | Step 4800/11481 | Loss: 0.2369
Epoch 2 | Step 4900/11481 | Loss: 0.5609
Epoch 2 | Step 5000/11481 | Loss: 0.1090
Epoch 2 | Step 5100/11481 | Loss: 0.2794
Epoch 2 | Step 5200/11481 | Loss: 0.3200
Epoch 2 | Step 5300/11481 | Loss: 0.0682
Epoch 2 | Step 5400/11481 | Loss: 0.3937
Epoch 2 | Step 5500/11481 | Loss: 0.1091
Epoch 2 | Step 5600/11481 | Loss: 0.0275
Epoch 2 | Step 5700/11481 | Loss: 0.0463
Epoch 2 | Step 5800/11481 | Loss: 0.0420
Epoch 2 | Step 5900/11481 | Loss: 0.1316
Epoch 2 | Step 6000/11481 | Loss: 0.0736
Epoch 2 | Step 6100/11481 | Loss: 0.1484
Epoch 2 | Step 6200/11481 | Loss: 0.4591
Epoch 2 | Step 6300/11481 | Loss: 0.2487
Epoch 2 | Step 6400/11481 | Loss: 0.2931
Epoch 2 | Step 6500/11481 | Loss: 0.1590
Epoch 2 | Step 6600/11481 | Loss: 0.0865
Epoch 2 | Step 6700/11481 | Loss: 0.1432
Epoch 2 | Step 6800/11481 | Loss: 0.4097
Epoch 2 | Step 6900/11481 | Loss: 0.1945
Epoch 2 | Step 7000/11481 | Loss: 0.1086
Epoch 2 | Step 7100/11481 | Loss: 0.2701
Epoch 2 | Step 7200/11481 | Loss: 0.3578
Epoch 2 | Step 7300/11481 | Loss: 0.2422
Epoch 2 | Step 7400/11481 | Loss: 0.2886
Epoch 2 | Step 7500/11481 | Loss: 0.2230
Epoch 2 | Step 7600/11481 | Loss: 0.0540
Epoch 2 | Step 7700/11481 | Loss: 0.0305
Epoch 2 | Step 7800/11481 | Loss: 0.1529
Epoch 2 | Step 7900/11481 | Loss: 0.1227
Epoch 2 | Step 8000/11481 | Loss: 0.2235
Epoch 2 | Step 8100/11481 | Loss: 0.1818
Epoch 2 | Step 8200/11481 | Loss: 0.3797
Epoch 2 | Step 8300/11481 | Loss: 0.0781
Epoch 2 | Step 8400/11481 | Loss: 0.1569
Epoch 2 | Step 8500/11481 | Loss: 0.2418
Epoch 2 | Step 8600/11481 | Loss: 0.2213
Epoch 2 | Step 8700/11481 | Loss: 0.1944
Epoch 2 | Step 8800/11481 | Loss: 0.3015
Epoch 2 | Step 8900/11481 | Loss: 0.0444
Epoch 2 | Step 9000/11481 | Loss: 0.4462
Epoch 2 | Step 9100/11481 | Loss: 0.4658
Epoch 2 | Step 9200/11481 | Loss: 0.5660
Epoch 2 | Step 9300/11481 | Loss: 0.1806
Epoch 2 | Step 9400/11481 | Loss: 0.1427
Epoch 2 | Step 9500/11481 | Loss: 0.0750
Epoch 2 | Step 9600/11481 | Loss: 0.1717
Epoch 2 | Step 9700/11481 | Loss: 0.0783
Epoch 2 | Step 9800/11481 | Loss: 0.2436
Epoch 2 | Step 9900/11481 | Loss: 0.1363
Epoch 2 | Step 10000/11481 | Loss: 0.0459
Epoch 2 | Step 10100/11481 | Loss: 0.0547
Epoch 2 | Step 10200/11481 | Loss: 0.3016
